id,target_word,context_string
d001.s037.t007,retinoblastoma,story tumor-suppressor gene go_back 1970s pediatrician name alfred g. knudson jr. propose stem two separate genetic defect
d001.s037.t008,stem,story tumor-suppressor gene go_back 1970s pediatrician name alfred g. knudson jr. propose retinoblastoma two separate genetic defect
d001.s037.t009,separate,story tumor-suppressor gene go_back 1970s pediatrician name alfred g. knudson jr. propose retinoblastoma stem two genetic defect
d001.s037.t010,genetic,story tumor-suppressor gene go_back 1970s pediatrician name alfred g. knudson jr. propose retinoblastoma stem two separate defect
d001.s037.t011,defect,story tumor-suppressor gene go_back 1970s pediatrician name alfred g. knudson jr. propose retinoblastoma stem two separate genetic
d001.s038.t000,theorize,eye cancer infant inherit damaged copy gene one parent normal copy
d001.s038.t001,eye,theorize cancer infant inherit damaged copy gene one parent normal copy
d001.s038.t002,cancer,theorize eye infant inherit damaged copy gene one parent normal copy
d001.s038.t003,infant,theorize eye cancer inherit damaged copy gene one parent normal copy
d001.s038.t004,inherit,theorize eye cancer infant damaged copy gene one parent normal copy
d001.s038.t005,damaged,theorize eye cancer infant inherit copy gene one parent normal copy
d001.s038.t006,copy,theorize eye cancer infant inherit damaged gene one parent normal copy
d001.s038.t007,gene,theorize eye cancer infant inherit damaged copy one parent normal copy
d001.s038.t008,parent,theorize eye cancer infant inherit damaged copy gene one normal copy
d001.s038.t009,normal,theorize eye cancer infant inherit damaged copy gene one parent copy
d001.s038.t010,copy,theorize eye cancer infant inherit damaged gene one parent normal copy
d001.s039.t000,tumor,suggest develop second normal copy also damage
d001.s039.t001,suggest,tumor develop second normal copy also damage
d001.s039.t002,develop,tumor suggest second normal copy also damage
d001.s039.t003,second,tumor suggest develop normal copy also damage
d001.s039.t004,normal,tumor suggest develop second copy also damage
d001.s039.t005,copy,tumor suggest develop second normal also damage
d001.s039.t006,also,tumor suggest develop second normal copy damage
d001.s039.t007,damage,tumor suggest develop second normal copy also
d001.s040.t000,way,prove dr. knudson two-hit theory
d001.s040.t001,prove,way dr. knudson two-hit theory
d001.s040.t002,theory,way prove dr. knudson two-hit
d001.s041.t000,back,scientist way ferret_out specific gene microscope could see pair chromosome cell contain gene
d001.s041.t001,then,back scientist way ferret_out specific gene microscope could see pair chromosome cell contain gene
d001.s041.t002,scientist,back way ferret_out specific gene microscope could see pair chromosome cell contain gene
d001.s041.t003,way,back scientist ferret_out specific gene microscope could see pair chromosome cell contain gene
d001.s041.t004,ferret_out,back scientist way specific gene microscope could see pair chromosome cell contain gene
d001.s041.t005,specific,back scientist way ferret_out gene microscope could see pair chromosome cell contain gene
d001.s041.t006,gene,back scientist way ferret_out specific microscope could see pair chromosome cell contain gene
d001.s041.t007,microscope,back scientist way ferret_out specific gene could see pair chromosome cell contain gene
d001.s041.t008,see,back scientist way ferret_out specific gene microscope could pair chromosome cell contain gene
d001.s041.t009,pair,back scientist way ferret_out specific gene microscope could see chromosome cell contain gene
d001.s041.t010,chromosome,back scientist way ferret_out specific gene microscope could see pair cell contain gene
d001.s041.t011,cell,back scientist way ferret_out specific gene microscope could see pair chromosome contain gene
d001.s041.t012,contain,back scientist way ferret_out specific gene microscope could see pair chromosome cell gene
d001.s041.t013,gene,back scientist way ferret_out specific microscope could see pair chromosome cell contain gene
d001.s042.t000,occasionally,gross chromosome damage visible
d001.s042.t001,gross,occasionally chromosome damage visible
d001.s042.t002,chromosome,occasionally gross damage visible
d001.s042.t003,damage,occasionally gross chromosome visible
d001.s042.t004,visible,occasionally gross chromosome damage
d001.s043.t000,find,dr. knudson child eye cancer inherit damaged copy chromosome no. parent disease
d001.s043.t001,child,dr. knudson find eye cancer inherit damaged copy chromosome no. parent disease
d001.s043.t002,eye,dr. knudson find child cancer inherit damaged copy chromosome no. parent disease
d001.s043.t003,cancer,dr. knudson find child eye inherit damaged copy chromosome no. parent disease
d001.s043.t004,inherit,dr. knudson find child eye cancer damaged copy chromosome no. parent disease
d001.s043.t005,damaged,dr. knudson find child eye cancer inherit copy chromosome no. parent disease
d001.s043.t006,copy,dr. knudson find child eye cancer inherit damaged chromosome no. parent disease
d001.s043.t007,chromosome,dr. knudson find child eye cancer inherit damaged copy no. parent disease
d001.s043.t008,no.,dr. knudson find child eye cancer inherit damaged copy chromosome parent disease
d001.s043.t009,parent,dr. knudson find child eye cancer inherit damaged copy chromosome no. disease
d001.s043.t010,disease,dr. knudson find child eye cancer inherit damaged copy chromosome no. parent
d001.s044.t000,microscope,could actually see bit chromosome miss
d001.s044.t001,actually,microscope could see bit chromosome miss
d001.s044.t002,see,microscope could actually bit chromosome miss
d001.s044.t003,bit,microscope could actually see chromosome miss
d001.s044.t004,chromosome,microscope could actually see bit miss
d001.s044.t005,miss,microscope could actually see bit chromosome
d001.s045.t000,assume,miss piece contain gene gene whose loss critical role set_off cancer
d001.s045.t001,miss,assume piece contain gene gene whose loss critical role set_off cancer
d001.s045.t002,piece,assume miss contain gene gene whose loss critical role set_off cancer
d001.s045.t003,contain,assume miss piece gene gene whose loss critical role set_off cancer
d001.s045.t004,gene,assume miss piece contain gene whose loss critical role set_off cancer
d001.s045.t005,gene,assume miss piece contain gene whose loss critical role set_off cancer
d001.s045.t006,loss,assume miss piece contain gene gene whose critical role set_off cancer
d001.s045.t007,critical,assume miss piece contain gene gene whose loss role set_off cancer
d001.s045.t008,role,assume miss piece contain gene gene whose loss critical set_off cancer
d001.s045.t009,set_off,assume miss piece contain gene gene whose loss critical role cancer
d001.s045.t010,cancer,assume miss piece contain gene gene whose loss critical role set_off
d001.s046.t000,know,gene gene disappear
d001.s046.t001,gene,know gene disappear
d001.s046.t002,gene,know gene disappear
d001.s047.t000,then,scientific team lead molecular geneticist webster cavenee university utah find answer
d001.s047.t001,scientific,team lead molecular geneticist webster cavenee university utah find answer
d001.s047.t002,team,scientific lead molecular geneticist webster cavenee university utah find answer
d001.s047.t003,lead,scientific team molecular geneticist webster cavenee university utah find answer
d001.s047.t004,molecular,scientific team lead geneticist webster cavenee university utah find answer
d001.s047.t005,geneticist,scientific team lead molecular webster cavenee university utah find answer
d001.s047.t006,then,scientific team lead molecular geneticist webster cavenee university utah find answer
d001.s047.t007,find,scientific team lead molecular geneticist webster cavenee university utah answer
d001.s047.t008,answer,scientific team lead molecular geneticist webster cavenee university utah find
d001.s048.t000,team,use battery newly develop gene probe snippet genetic material track gene presence cell
d001.s048.t001,use,team battery newly develop gene probe snippet genetic material track gene presence cell
d001.s048.t002,battery,team use newly develop gene probe snippet genetic material track gene presence cell
d001.s048.t003,newly,team use battery develop gene probe snippet genetic material track gene presence cell
d001.s048.t004,develop,team use battery newly gene probe snippet genetic material track gene presence cell
d001.s048.t005,gene,team use battery newly develop probe snippet genetic material track gene presence cell
d001.s048.t006,snippet,team use battery newly develop gene probe genetic material track gene presence cell
d001.s048.t007,genetic,team use battery newly develop gene probe snippet material track gene presence cell
d001.s048.t008,material,team use battery newly develop gene probe snippet genetic track gene presence cell
d001.s048.t009,track,team use battery newly develop gene probe snippet genetic material gene presence cell
d001.s048.t010,gene,team use battery newly develop probe snippet genetic material track gene presence cell
d001.s048.t011,presence,team use battery newly develop gene probe snippet genetic material track gene cell
d001.s048.t012,cell,team use battery newly develop gene probe snippet genetic material track gene presence
d001.s049.t000,analyze,cell extract eye tumor find defect second copy chromosome exact area first copy chromosome
d001.s049.t001,cell,analyze extract eye tumor find defect second copy chromosome exact area first copy chromosome
d001.s049.t002,extract,analyze cell eye tumor find defect second copy chromosome exact area first copy chromosome
d001.s049.t003,eye,analyze cell extract tumor find defect second copy chromosome exact area first copy chromosome
d001.s049.t004,tumor,analyze cell extract eye find defect second copy chromosome exact area first copy chromosome
d001.s049.t005,find,analyze cell extract eye tumor defect second copy chromosome exact area first copy chromosome
d001.s049.t006,defect,analyze cell extract eye tumor find second copy chromosome exact area first copy chromosome
d001.s049.t007,second,analyze cell extract eye tumor find defect copy chromosome exact area first copy chromosome
d001.s049.t008,copy,analyze cell extract eye tumor find defect second chromosome exact area first copy chromosome
d001.s049.t009,chromosome,analyze cell extract eye tumor find defect second copy exact area first copy chromosome
d001.s049.t010,exact,analyze cell extract eye tumor find defect second copy chromosome area first copy chromosome
d001.s049.t011,area,analyze cell extract eye tumor find defect second copy chromosome exact first copy chromosome
d001.s049.t012,first,analyze cell extract eye tumor find defect second copy chromosome exact area copy chromosome
d001.s049.t013,copy,analyze cell extract eye tumor find defect second chromosome exact area first copy chromosome
d001.s049.t014,chromosome,analyze cell extract eye tumor find defect second copy exact area first copy chromosome
d001.s050.t000,finding,rivet medicine
d001.s050.t001,medicine,finding rivet
d001.s051.t000,first,time anyone show loss copy gene could lead eruption cancer
d001.s051.t001,time,first anyone show loss copy gene could lead eruption cancer
d001.s051.t002,show,first time anyone loss copy gene could lead eruption cancer
d001.s051.t003,loss,first time anyone show copy gene could lead eruption cancer
d001.s051.t004,copy,first time anyone show loss gene could lead eruption cancer
d001.s051.t005,same,first time anyone show loss copy gene could lead eruption cancer
d001.s051.t006,gene,first time anyone show loss copy could lead eruption cancer
d001.s051.t007,lead,first time anyone show loss copy gene could eruption cancer
d001.s051.t008,eruption,first time anyone show loss copy gene could lead cancer
d001.s051.t009,cancer,first time anyone show loss copy gene could lead eruption
d001.s052.t000,extraordinarily,satisfying say dr. knudson fox chase cancer research center philadelphium
d001.s052.t001,satisfying,extraordinarily say dr. knudson fox chase cancer research center philadelphium
d001.s052.t002,say,extraordinarily satisfying dr. knudson fox chase cancer research center philadelphium
d001.s052.t003,now,extraordinarily satisfying say dr. knudson fox chase cancer research center philadelphium
d001.s053.t000,true,i convince retinoblastoma would true cancer
d001.s053.t001,retinoblastoma,i convince true would true cancer
d001.s053.t002,true,i convince retinoblastoma would true cancer
d001.s053.t003,cancer,i convince true retinoblastoma would true
d001.s054.t000,audacious,claim
d001.s054.t001,claim,audacious
d001.s055.t000,young,baltimore dr. vogelstein molecular biologist john hopkin medical school believe dr. knudson right set_out repeat cavenee experiment cell cancer
d001.s055.t001,molecular,baltimore dr. vogelstein young biologist john hopkin medical school believe dr. knudson right set_out repeat cavenee experiment cell cancer
d001.s055.t002,biologist,baltimore dr. vogelstein young molecular john hopkin medical school believe dr. knudson right set_out repeat cavenee experiment cell cancer
d001.s055.t003,believe,baltimore dr. vogelstein young molecular biologist john hopkin medical school dr. knudson right set_out repeat cavenee experiment cell cancer
d001.s055.t004,right,baltimore dr. vogelstein young molecular biologist john hopkin medical school believe dr. knudson set_out repeat cavenee experiment cell cancer
d001.s055.t005,set_out,baltimore dr. vogelstein young molecular biologist john hopkin medical school believe dr. knudson right repeat cavenee experiment cell cancer
d001.s055.t006,repeat,baltimore dr. vogelstein young molecular biologist john hopkin medical school believe dr. knudson right set_out cavenee experiment cell cancer
d001.s055.t007,experiment,baltimore dr. vogelstein young molecular biologist john hopkin medical school believe dr. knudson right set_out repeat cavenee cell cancer
d001.s055.t008,cell,baltimore dr. vogelstein young molecular biologist john hopkin medical school believe dr. knudson right set_out repeat cavenee experiment cancer
d001.s055.t009,other,baltimore dr. vogelstein young molecular biologist john hopkin medical school believe dr. knudson right set_out repeat cavenee experiment cell cancer
d001.s055.t010,cancer,baltimore dr. vogelstein young molecular biologist john hopkin medical school believe dr. knudson right set_out repeat cavenee experiment cell
d001.s056.t000,research,one two team report dual chromosome loss rare childhood cancer kidney call wilm tumor
d001.s056.t001,team,one two research report dual chromosome loss rare childhood cancer kidney call wilm tumor
d001.s056.t002,report,one two research team dual chromosome loss rare childhood cancer kidney call wilm tumor
d001.s056.t003,dual,one two research team report chromosome loss rare childhood cancer kidney call wilm tumor
d001.s056.t004,chromosome,one two research team report dual loss rare childhood cancer kidney call wilm tumor
d001.s056.t005,loss,one two research team report dual chromosome rare childhood cancer kidney call wilm tumor
d001.s056.t006,rare,one two research team report dual chromosome loss childhood cancer kidney call wilm tumor
d001.s056.t007,childhood,one two research team report dual chromosome loss rare cancer kidney call wilm tumor
d001.s056.t008,cancer,one two research team report dual chromosome loss rare childhood kidney call wilm tumor
d001.s056.t009,kidney,one two research team report dual chromosome loss rare childhood cancer call wilm tumor
d001.s056.t010,call,one two research team report dual chromosome loss rare childhood cancer kidney wilm tumor
d001.s056.t011,tumor,one two research team report dual chromosome loss rare childhood cancer kidney call wilm
d001.s057.t000,next,dr. vogelstein turn_to attention colon cancer second big cancer killer u.s. lung cancer
d001.s057.t001,turn_to,dr. vogelstein next attention colon cancer second big cancer killer u.s. lung cancer
d001.s057.t002,attention,dr. vogelstein next turn_to colon cancer second big cancer killer u.s. lung cancer
d001.s057.t003,colon,dr. vogelstein next turn_to attention cancer second big cancer killer u.s. lung cancer
d001.s057.t004,cancer,dr. vogelstein next turn_to attention colon second big cancer killer u.s. lung cancer
d001.s057.t005,second,dr. vogelstein next turn_to attention colon cancer big cancer killer u.s. lung cancer
d001.s057.t006,big,dr. vogelstein next turn_to attention colon cancer second cancer killer u.s. lung cancer
d001.s057.t007,cancer,dr. vogelstein next turn_to attention colon second big cancer killer u.s. lung cancer
d001.s057.t008,killer,dr. vogelstein next turn_to attention colon cancer second big cancer u.s. lung cancer
d001.s057.t009,u.s.,dr. vogelstein next turn_to attention colon cancer second big cancer killer lung cancer
d001.s057.t010,lung,dr. vogelstein next turn_to attention colon cancer second big cancer killer u.s. cancer
d001.s057.t011,cancer,dr. vogelstein next turn_to attention colon second big cancer killer u.s. lung cancer
d001.s058.t000,believe,colon cancer might also arise multiple hit cancer suppressor_gene often seem develop stage
d001.s058.t001,colon,believe cancer might also arise multiple hit cancer suppressor_gene often seem develop stage
d001.s058.t002,cancer,believe colon might also arise multiple hit cancer suppressor_gene often seem develop stage
d001.s058.t003,also,believe colon cancer might arise multiple hit cancer suppressor_gene often seem develop stage
d001.s058.t004,arise,believe colon cancer might also multiple hit cancer suppressor_gene often seem develop stage
d001.s058.t005,multiple,believe colon cancer might also arise hit cancer suppressor_gene often seem develop stage
d001.s058.t006,cancer,believe colon might also arise multiple hit cancer suppressor_gene often seem develop stage
d001.s058.t007,suppressor_gene,believe colon cancer might also arise multiple hit cancer often seem develop stage
d001.s058.t008,often,believe colon cancer might also arise multiple hit cancer suppressor_gene seem develop stage
d001.s058.t009,seem,believe colon cancer might also arise multiple hit cancer suppressor_gene often develop stage
d001.s058.t010,develop,believe colon cancer might also arise multiple hit cancer suppressor_gene often seem stage
d001.s058.t011,stage,believe colon cancer might also arise multiple hit cancer suppressor_gene often seem develop
d001.s059.t000,often,precede development polyp bowel case become increasingly malignant identifiable stage -- progress less severe deadly -- though cascade genetic damage might occur
d001.s059.t001,precede,often development polyp bowel case become increasingly malignant identifiable stage -- progress less severe deadly -- though cascade genetic damage might occur
d001.s059.t002,development,often precede polyp bowel case become increasingly malignant identifiable stage -- progress less severe deadly -- though cascade genetic damage might occur
d001.s059.t003,polyp,often precede development bowel case become increasingly malignant identifiable stage -- progress less severe deadly -- though cascade genetic damage might occur
d001.s059.t004,bowel,often precede development polyp case become increasingly malignant identifiable stage -- progress less severe deadly -- though cascade genetic damage might occur
d001.s059.t005,case,often precede development polyp bowel become increasingly malignant identifiable stage -- progress less severe deadly -- though cascade genetic damage might occur
d001.s059.t006,become,often precede development polyp bowel case increasingly malignant identifiable stage -- progress less severe deadly -- though cascade genetic damage might occur
d001.s059.t007,increasingly,often precede development polyp bowel case become malignant identifiable stage -- progress less severe deadly -- though cascade genetic damage might occur
d001.s059.t008,malignant,often precede development polyp bowel case become increasingly identifiable stage -- progress less severe deadly -- though cascade genetic damage might occur
d001.s059.t009,identifiable,often precede development polyp bowel case become increasingly malignant stage -- progress less severe deadly -- though cascade genetic damage might occur
d001.s059.t010,stage,often precede development polyp bowel case become increasingly malignant identifiable -- progress less severe deadly -- though cascade genetic damage might occur
d001.s059.t011,progress,often precede development polyp bowel case become increasingly malignant identifiable stage -- less severe deadly -- though cascade genetic damage might occur
d001.s059.t012,less,often precede development polyp bowel case become increasingly malignant identifiable stage -- progress severe deadly -- though cascade genetic damage might occur
d001.s059.t013,severe,often precede development polyp bowel case become increasingly malignant identifiable stage -- progress less deadly -- though cascade genetic damage might occur
d001.s059.t014,deadly,often precede development polyp bowel case become increasingly malignant identifiable stage -- progress less severe -- though cascade genetic damage might occur
d001.s059.t015,genetic,often precede development polyp bowel case become increasingly malignant identifiable stage -- progress less severe deadly -- though cascade damage might occur
d001.s059.t016,damage,often precede development polyp bowel case become increasingly malignant identifiable stage -- progress less severe deadly -- though cascade genetic might occur
d001.s059.t017,occur,often precede development polyp bowel case become increasingly malignant identifiable stage -- progress less severe deadly -- though cascade genetic damage might
d001.s060.t000,doctoral,dr. vogelstein student eric fearon begin month tedious often frustrating probe chromosome search sign genetic damage
d001.s060.t001,student,dr. vogelstein doctoral eric fearon begin month tedious often frustrating probe chromosome search sign genetic damage
d001.s060.t002,begin,dr. vogelstein doctoral student eric fearon month tedious often frustrating probe chromosome search sign genetic damage
d001.s060.t003,month,dr. vogelstein doctoral student eric fearon begin tedious often frustrating probe chromosome search sign genetic damage
d001.s060.t004,tedious,dr. vogelstein doctoral student eric fearon begin month often frustrating probe chromosome search sign genetic damage
d001.s060.t005,often,dr. vogelstein doctoral student eric fearon begin month tedious frustrating probe chromosome search sign genetic damage
d001.s060.t006,frustrating,dr. vogelstein doctoral student eric fearon begin month tedious often probe chromosome search sign genetic damage
d001.s060.t007,probe,dr. vogelstein doctoral student eric fearon begin month tedious often frustrating chromosome search sign genetic damage
d001.s060.t008,chromosome,dr. vogelstein doctoral student eric fearon begin month tedious often frustrating probe search sign genetic damage
d001.s060.t009,search,dr. vogelstein doctoral student eric fearon begin month tedious often frustrating probe chromosome sign genetic damage
d001.s060.t010,sign,dr. vogelstein doctoral student eric fearon begin month tedious often frustrating probe chromosome search genetic damage
d001.s060.t011,genetic,dr. vogelstein doctoral student eric fearon begin month tedious often frustrating probe chromosome search sign damage
d001.s060.t012,damage,dr. vogelstein doctoral student eric fearon begin month tedious often frustrating probe chromosome search sign genetic
d001.s061.t000,begin,uncover confusing variety genetic deletion exist benign polyp malignant cell many polyp malignant cell
d001.s061.t001,confusing,begin uncover variety genetic deletion exist benign polyp malignant cell many polyp malignant cell
d001.s061.t002,variety,begin uncover confusing genetic deletion exist benign polyp malignant cell many polyp malignant cell
d001.s061.t003,genetic,begin uncover confusing variety deletion exist benign polyp malignant cell many polyp malignant cell
d001.s061.t004,exist,begin uncover confusing variety genetic deletion benign polyp malignant cell many polyp malignant cell
d001.s061.t005,only,begin uncover confusing variety genetic deletion exist benign polyp malignant cell many polyp malignant cell
d001.s061.t006,polyp,begin uncover confusing variety genetic deletion exist benign malignant cell many polyp malignant cell
d001.s061.t007,malignant,begin uncover confusing variety genetic deletion exist benign polyp cell many polyp malignant cell
d001.s061.t008,cell,begin uncover confusing variety genetic deletion exist benign polyp malignant many polyp malignant cell
d001.s061.t009,many,begin uncover confusing variety genetic deletion exist benign polyp malignant cell polyp malignant cell
d001.s061.t010,polyp,begin uncover confusing variety genetic deletion exist benign malignant cell many polyp malignant cell
d001.s061.t011,malignant,begin uncover confusing variety genetic deletion exist benign polyp cell many polyp malignant cell
d001.s061.t012,cell,begin uncover confusing variety genetic deletion exist benign polyp malignant many polyp malignant cell
d001.s062.t000,gradually,coherent picture cancer development emerge
d001.s062.t001,coherent,gradually picture cancer development emerge
d001.s062.t002,picture,gradually coherent cancer development emerge
d001.s062.t003,cancer,gradually coherent picture development emerge
d001.s062.t004,development,gradually coherent picture cancer emerge
d001.s062.t005,emerge,gradually coherent picture cancer development
d001.s063.t000,copy,certain gene knock_out benign polyp would develop
d001.s063.t001,certain,copy gene knock_out benign polyp would develop
d001.s063.t002,gene,copy certain knock_out benign polyp would develop
d001.s063.t003,knock_out,copy certain gene benign polyp would develop
d001.s063.t004,polyp,copy certain gene knock_out benign would develop
d001.s063.t005,develop,copy certain gene knock_out benign polyp would
d001.s064.t000,copy,second gene delete polyp would progress malignancy
d001.s064.t001,second,copy gene delete polyp would progress malignancy
d001.s064.t002,gene,copy second delete polyp would progress malignancy
d001.s064.t003,then,copy second gene delete polyp would progress malignancy
d001.s064.t004,delete,copy second gene polyp would progress malignancy
d001.s064.t005,polyp,copy second gene delete would progress malignancy
d001.s064.t006,progress,copy second gene delete polyp would malignancy
d001.s064.t007,malignancy,copy second gene delete polyp would progress
d001.s065.t000,clear,one gene damage colon cancer develop
d001.s065.t001,more,clear one gene damage colon cancer develop
d001.s065.t002,gene,clear one damage colon cancer develop
d001.s065.t003,damage,clear one gene colon cancer develop
d001.s065.t004,colon,clear one gene damage cancer develop
d001.s065.t005,cancer,clear one gene damage colon develop
d001.s065.t006,develop,clear one gene damage colon cancer
d001.s066.t000,report,galvanize molecular biologist
d001.s066.t001,galvanize,report molecular biologist
d001.s066.t002,other,report galvanize molecular biologist
d001.s066.t003,molecular,report galvanize biologist
d001.s066.t004,biologist,report galvanize molecular
d001.s067.t000,confirm,evidence need gene loss critical development common tumor say ray white howard hughe medical institute salt lake city
d001.s067.t001,evidence,confirm need gene loss critical development common tumor say ray white howard hughe medical institute salt lake city
d001.s067.t002,need,confirm evidence gene loss critical development common tumor say ray white howard hughe medical institute salt lake city
d001.s067.t003,gene,confirm evidence need loss critical development common tumor say ray white howard hughe medical institute salt lake city
d001.s067.t004,loss,confirm evidence need gene critical development common tumor say ray white howard hughe medical institute salt lake city
d001.s067.t005,critical,confirm evidence need gene loss development common tumor say ray white howard hughe medical institute salt lake city
d001.s067.t006,development,confirm evidence need gene loss critical common tumor say ray white howard hughe medical institute salt lake city
d001.s067.t007,common,confirm evidence need gene loss critical development tumor say ray white howard hughe medical institute salt lake city
d001.s067.t008,tumor,confirm evidence need gene loss critical development common say ray white howard hughe medical institute salt lake city
d001.s067.t009,say,confirm evidence need gene loss critical development common tumor ray white howard hughe medical institute salt lake city
d001.s068.t000,yet,dr. vogelstein nail identity gene damage flip colon cell full-blown malignancy
d001.s068.t001,nail,dr. vogelstein yet identity gene damage flip colon cell full-blown malignancy
d001.s068.t002,identity,dr. vogelstein yet nail gene damage flip colon cell full-blown malignancy
d001.s068.t003,gene,dr. vogelstein yet nail identity damage flip colon cell full-blown malignancy
d001.s068.t004,damage,dr. vogelstein yet nail identity gene flip colon cell full-blown malignancy
d001.s068.t005,flip,dr. vogelstein yet nail identity gene damage colon cell full-blown malignancy
d001.s068.t006,colon,dr. vogelstein yet nail identity gene damage flip cell full-blown malignancy
d001.s068.t007,cell,dr. vogelstein yet nail identity gene damage flip colon full-blown malignancy
d001.s068.t008,full-blown,dr. vogelstein yet nail identity gene damage flip colon cell malignancy
d001.s068.t009,malignancy,dr. vogelstein yet nail identity gene damage flip colon cell full-blown
d001.s069.t000,focus_on,chromosome
d001.s069.t001,chromosome,focus_on
d001.s070.t000,month,john hopkin researcher use gene probe experimentally crawl length chromosome look smallest common bit genetic material lose tumor cell
d001.s070.t001,researcher,month john hopkin use gene probe experimentally crawl length chromosome look smallest common bit genetic material lose tumor cell
d001.s070.t002,use,month john hopkin researcher gene probe experimentally crawl length chromosome look smallest common bit genetic material lose tumor cell
d001.s070.t003,gene,month john hopkin researcher use probe experimentally crawl length chromosome look smallest common bit genetic material lose tumor cell
d001.s070.t004,experimentally,month john hopkin researcher use gene probe crawl length chromosome look smallest common bit genetic material lose tumor cell
d001.s070.t005,down,month john hopkin researcher use gene probe experimentally crawl length chromosome look smallest common bit genetic material lose tumor cell
d001.s070.t006,length,month john hopkin researcher use gene probe experimentally crawl chromosome look smallest common bit genetic material lose tumor cell
d001.s070.t007,chromosome,month john hopkin researcher use gene probe experimentally crawl length look smallest common bit genetic material lose tumor cell
d001.s070.t008,look,month john hopkin researcher use gene probe experimentally crawl length chromosome smallest common bit genetic material lose tumor cell
d001.s070.t009,common,month john hopkin researcher use gene probe experimentally crawl length chromosome look smallest bit genetic material lose tumor cell
d001.s070.t010,bit,month john hopkin researcher use gene probe experimentally crawl length chromosome look smallest common genetic material lose tumor cell
d001.s070.t011,genetic,month john hopkin researcher use gene probe experimentally crawl length chromosome look smallest common bit material lose tumor cell
d001.s070.t012,material,month john hopkin researcher use gene probe experimentally crawl length chromosome look smallest common bit genetic lose tumor cell
d001.s070.t013,lose,month john hopkin researcher use gene probe experimentally crawl length chromosome look smallest common bit genetic material tumor cell
d001.s070.t014,tumor,month john hopkin researcher use gene probe experimentally crawl length chromosome look smallest common bit genetic material lose cell
d001.s070.t015,cell,month john hopkin researcher use gene probe experimentally crawl length chromosome look smallest common bit genetic material lose tumor
d001.s071.t000,piece,dna would probably constitute gene
d001.s071.t001,dna,piece would probably constitute gene
d001.s071.t002,probably,piece dna would constitute gene
d001.s071.t003,constitute,piece dna would probably gene
d001.s071.t004,gene,piece dna would probably constitute
d001.s072.t000,find,last winter dr. vogelstein dubious search
d001.s072.t001,last,find winter dr. vogelstein dubious search
d001.s072.t002,winter,find last dr. vogelstein dubious search
d001.s072.t003,dubious,find last winter dr. vogelstein search
d001.s072.t004,search,find last winter dr. vogelstein dubious
d001.s072.t005,over,find last winter dr. vogelstein dubious search
d001.s073.t000,doubt,stem fact several year earlier princeton university researcher arnold levine find experiment mouse gene call p53 could transform normal cell cancerous one
d001.s073.t001,stem,doubt fact several year earlier princeton university researcher arnold levine find experiment mouse gene call p53 could transform normal cell cancerous one
d001.s073.t002,fact,doubt stem several year earlier princeton university researcher arnold levine find experiment mouse gene call p53 could transform normal cell cancerous one
d001.s073.t003,several,doubt stem fact year earlier princeton university researcher arnold levine find experiment mouse gene call p53 could transform normal cell cancerous one
d001.s073.t004,year,doubt stem fact several earlier princeton university researcher arnold levine find experiment mouse gene call p53 could transform normal cell cancerous one
d001.s073.t005,earlier,doubt stem fact several year princeton university researcher arnold levine find experiment mouse gene call p53 could transform normal cell cancerous one
d001.s073.t006,researcher,doubt stem fact several year earlier princeton university arnold levine find experiment mouse gene call p53 could transform normal cell cancerous one
d001.s073.t007,find,doubt stem fact several year earlier princeton university researcher arnold levine experiment mouse gene call p53 could transform normal cell cancerous one
d001.s073.t008,experiment,doubt stem fact several year earlier princeton university researcher arnold levine find mouse gene call p53 could transform normal cell cancerous one
d001.s073.t009,mouse,doubt stem fact several year earlier princeton university researcher arnold levine find experiment gene call p53 could transform normal cell cancerous one
d001.s073.t010,gene,doubt stem fact several year earlier princeton university researcher arnold levine find experiment mouse call p53 could transform normal cell cancerous one
d001.s073.t011,call,doubt stem fact several year earlier princeton university researcher arnold levine find experiment mouse gene p53 could transform normal cell cancerous one
d001.s073.t012,transform,doubt stem fact several year earlier princeton university researcher arnold levine find experiment mouse gene call p53 could normal cell cancerous one
d001.s073.t013,normal,doubt stem fact several year earlier princeton university researcher arnold levine find experiment mouse gene call p53 could transform cell cancerous one
d001.s073.t014,cell,doubt stem fact several year earlier princeton university researcher arnold levine find experiment mouse gene call p53 could transform normal cancerous one
d001.s073.t015,cancerous,doubt stem fact several year earlier princeton university researcher arnold levine find experiment mouse gene call p53 could transform normal cell one
d001.s073.t016,one,doubt stem fact several year earlier princeton university researcher arnold levine find experiment mouse gene call p53 could transform normal cell cancerous
d001.s074.t000,find,deletion dr. vogelstein exactly spot p53
d001.s074.t001,exactly,deletion dr. vogelstein find spot p53
d001.s074.t002,same,deletion dr. vogelstein find exactly spot p53
d001.s074.t003,spot,deletion dr. vogelstein find exactly p53
d001.s075.t000,say,mr. levine p53 gene cause cancer promote growth whereas john hopkin scientist look gene suppress growth
d001.s075.t001,gene,mr. levine say p53 cause cancer promote growth whereas john hopkin scientist look gene suppress growth
d001.s075.t002,cause,mr. levine say p53 gene cancer promote growth whereas john hopkin scientist look gene suppress growth
d001.s075.t003,cancer,mr. levine say p53 gene cause promote growth whereas john hopkin scientist look gene suppress growth
